word,condition,surppress,rate,participant
香水 [香水],cue,nothink,1,12
香水 [モデル],tar,nothink,1,12
香水 [スプレー],sub,nothink,5,12
屋台 [屋台],cue,nothink,1,12
屋台 [まぐろ],tar,nothink,3,12
屋台 [おしぼり],sub,nothink,5,12
漫才 [漫才],cue,nothink,1,12
漫才 [スーツ],tar,nothink,3,12
漫才 [ギャグ],sub,nothink,5,12
網戸 [網戸],cue,nothink,1,12
網戸 [とんぼ],tar,nothink,3,12
網戸 [カーテン],sub,nothink,4,12
雪国 [雪国],cue,nothink,1,12
雪国 [カレー],tar,nothink,3,12
雪国 [ストーブ],sub,nothink,5,12
彫刻 [彫刻],cue,nothink,1,12
彫刻 [ダイヤ],tar,nothink,2,12
彫刻 [ナイフ],sub,nothink,5,12
登山 [登山],cue,nothink,1,12
登山 [ラジオ],tar,nothink,3,12
登山 [アルプス],sub,nothink,5,12
満月 [満月],cue,nothink,1,12
満月 [ベランダ],tar,nothink,3,12
満月 [クレーター],sub,nothink,5,12
都会 [都会],cue,nothink,1,12
都会 [ジャズ],tar,nothink,3,12
都会 [ビル],sub,nothink,5,12
旅行 [旅行],cue,nothink,1,12
旅行 [ビール],tar,nothink,3,12
旅行 [ホテル],sub,nothink,5,12
洞窟 [洞窟],cue,nothink,1,12
洞窟 [コンパス],tar,nothink,2,12
洞窟 [こうもり],sub,nothink,5,12
砂漠 [砂漠],cue,think,1,12
砂漠 [ゴルフ],tar,think,3,12
砂漠 [オアシス],sub,think,5,12
坊主 [坊主],cue,think,1,12
坊主 [ほくろ],tar,think,5,12
坊主 [バリカン],sub,think,1,12
手品 [手品],cue,think,1,12
手品 [テーブル],tar,think,5,12
手品 [トリック],sub,think,1,12
地球 [地球],cue,think,1,12
地球 [メートル],tar,think,5,12
地球 [マグマ],sub,think,1,12
餃子 [餃子],cue,think,1,12
餃子 [レンジ],tar,think,5,12
餃子 [にんにく],sub,think,1,12
学校 [学校],cue,think,1,12
学校 [あじさい],tar,think,5,12
学校 [チャイム],sub,think,1,12
郵便 [郵便],cue,think,1,12
郵便 [はさみ],tar,think,5,12
郵便 [ポスト],sub,think,1,12
神社 [神社],cue,think,1,12
神社 [しゃもじ],tar,think,5,12
神社 [おみくじ],sub,think,1,12
缶詰 [缶詰],cue,think,1,12
缶詰 [バナナ],tar,think,5,12
缶詰 [リサイクル],sub,think,1,12
銭湯 [銭湯],cue,think,1,12
銭湯 [バケツ],tar,think,5,12
銭湯 [サウナ],sub,think,1,12
競走 [競走],cue,think,1,12
競走 [うさぎ],tar,think,5,12
競走 [ゼッケン],sub,think,1,12
真夏 [真夏],cue,think,1,12
真夏 [うどん],tar,think,5,12
真夏 [プール],sub,think,1,12
野宿 [野宿],cue,think,1,12
野宿 [カラス],tar,think,5,12
野宿 [テント],sub,think,1,12
